"Date","Anomaly"
1909-12-31,-0.22
1910-12-31,-0.15
1911-12-31,-0.66
1912-12-31,-1.28
1913-12-31,-1.04
1914-12-31,-1.03
1915-12-31,-0.67
1916-12-31,0.38
1917-12-31,0.19
1918-12-31,-0.8
1919-12-31,-1.22
1920-12-31,-1.07
1921-12-31,-0.75
1922-12-31,-0.6
1923-12-31,-0.76
1924-12-31,0.2
1925-12-31,-1.02
1926-12-31,-0.83
1927-12-31,-0.99
1928-12-31,0.09
1929-12-31,-0.66
1930-12-31,-1.36
1931-12-31,-1.16
1932-12-31,-1.01
1933-12-31,-0.55
1934-12-31,-0.34
1935-12-31,-0.14
1936-12-31,-0.72
1937-12-31,-0.94
1938-12-31,0.24
1939-12-31,-0.68
1940-12-31,-0.86
1941-12-31,-0.88
1942-12-31,-0.58
1943-12-31,-0.85
1944-12-31,-0.83
1945-12-31,-1.07
1946-12-31,-0.81
1947-12-31,-0.55
1948-12-31,-0.32
1949-12-31,-0.6
1950-12-31,-0.48
1951-12-31,-0.81
1952-12-31,-0.48
1953-12-31,-0.55
1954-12-31,-0.01
1955-12-31,0.18
1956-12-31,0.31
1957-12-31,-0.15
1958-12-31,-0.22
1959-12-31,-0.46
1960-12-31,-0.34
1961-12-31,-0.33
1962-12-31,0.3
1963-12-31,-0.65
1964-12-31,-0.59
1965-12-31,-0.73
1966-12-31,-0.46
1967-12-31,-0.34
1968-12-31,-0.4
1969-12-31,-0.43
1970-12-31,0.26
1971-12-31,0.5
1972-12-31,-0.37
1973-12-31,0.08
1974-12-31,0.13
1975-12-31,0
1976-12-31,-0.88
1977-12-31,-0.84
1978-12-31,0.21
1979-12-31,-0.06
1980-12-31,-0.35
1981-12-31,0.25
1982-12-31,-0.49
1983-12-31,-0.58
1984-12-31,0.07
1985-12-31,0.24
1986-12-31,0.05
1987-12-31,0.16
1988-12-31,0.32
1989-12-31,0.36
1990-12-31,0.38
1991-12-31,-0.44
1992-12-31,-1.13
1993-12-31,-0.77
1994-12-31,-0.28
1995-12-31,-0.02
1996-12-31,-0.16
1997-12-31,-0.33
1998-12-31,0.8
1999-12-31,0.74
2000-12-31,0.18
2001-12-31,0.29
2002-12-31,0.06
2003-12-31,0.01
2004-12-31,-0.44
2005-12-31,0.5
2006-12-31,-0.21
2007-12-31,0.06
2008-12-31,0.25
2009-12-31,-0.32
2010-12-31,0.46
2011-12-31,0.22
2012-12-31,-0.15
2013-12-31,0.72
2014-12-31,0.18
2015-12-31,0.14
2016-12-31,0.84
2017-12-31,0.54
2018-12-31,0.8
2019-12-31,0.76
2020-12-31,0.63
2021-12-31,0.95
2022-12-31,1.15
2023-12-31,0.87
